openalex_author_id,last_institution_id,last_institution_name,last_institution_country,last_institution_city,last_institution_region,last_institution_lat,last_institution_lon,last_institution_type
https://openalex.org/A5109348864,https://openalex.org/I87216513,Michigan State University,US,East Lansing,Michigan,42.73698,-84.48387,education
https://openalex.org/A5109349915,https://openalex.org/I137902535,North Carolina State University,US,Raleigh,North Carolina,35.7721,-78.63861,education
https://openalex.org/A5109350603,https://openalex.org/I117965899,University of Hawaiʻi at Mānoa,US,Honolulu,,21.30694007873535,-157.85833740234375,education
https://openalex.org/A5109350862,https://openalex.org/I4210102801,Max Planck Institute for Heart and Lung Research,DE,Bad Nauheim,,50.36463165283203,8.738590240478516,facility
https://openalex.org/A5109350975,https://openalex.org/I84641585,Sokoine University of Agriculture,TZ,Morogoro,Morogoro,-6.82102,37.66122,education
https://openalex.org/A5109351493,https://openalex.org/I32597200,Ghent University,BE,Ghent,Flanders,51.05,3.71667,education
https://openalex.org/A5109353924,,,,,,,,
https://openalex.org/A5109354926,https://openalex.org/I2802436875,Station Biologique de Roscoff,FR,Roscoff,Brittany,48.72381,-3.98709,facility
https://openalex.org/A5109355483,https://openalex.org/I4210113422,Max Planck Institute for Chemistry,DE,Mainz,,49.98419189453125,8.27910041809082,facility
https://openalex.org/A5109357444,,,,,,,,
https://openalex.org/A5109358684,https://openalex.org/I1319689352,Fisheries and Oceans Canada,CA,Ottawa,Ontario,45.41117,-75.69812,government
https://openalex.org/A5109360487,https://openalex.org/I1319689352,Fisheries and Oceans Canada,CA,Ottawa,Ontario,45.41117,-75.69812,government
https://openalex.org/A5109360584,https://openalex.org/I161548249,Bangor University,GB,Bangor,,53.22751998901367,-4.129360198974609,education
https://openalex.org/A5109361427,https://openalex.org/I1331384533,University of Hawaii System,US,Honolulu,,21.30694007873535,-157.85833740234375,education
https://openalex.org/A5109363649,,,,,,,,
https://openalex.org/A5109364336,https://openalex.org/I110166357,University of Delhi,IN,New Delhi,Delhi,28.62137,77.2148,education
https://openalex.org/A5109367447,,Queensland Centre for Mental Health Research,AU,,,,,
https://openalex.org/A5109370618,https://openalex.org/I1313606977,Museum für Naturkunde,DE,Berlin,,52.530555725097656,13.379132270812988,archive
https://openalex.org/A5109375673,https://openalex.org/I91041137,Assiut University,EG,Asyut,Asyut,27.18096,31.18368,education
https://openalex.org/A5109377450,https://openalex.org/I59553526,Stony Brook University,US,Stony Brook,,40.92565155029297,-73.14093780517578,education
https://openalex.org/A5109378585,,Laboratoire d’HYdrologie et de GEochimie,FR,,,,,
https://openalex.org/A5109380289,https://openalex.org/I17068995,Florida Fish and Wildlife Conservation Commission,US,Tallahassee,,30.43825912475586,-84.28073120117188,funder
https://openalex.org/A5109382848,,,,,,,,
https://openalex.org/A5109389424,,,,,,,,
https://openalex.org/A5109391402,https://openalex.org/I192389796,Cal Poly Humboldt,US,Arcata,California,40.86652,-124.08284,education
https://openalex.org/A5109391558,,,,,,,,
https://openalex.org/A5109392956,https://openalex.org/I101479585,South China Agricultural University,CN,Guangzhou,,23.116670608520508,113.25,education
https://openalex.org/A5109396329,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5109396909,https://openalex.org/I48840829,Tokyo University of Marine Science and Technology,JP,Tokyo,,35.68949890136719,139.69171142578125,education
https://openalex.org/A5109397955,https://openalex.org/I129902397,Dalhousie University,CA,Halifax,Nova Scotia,44.64269,-63.57688,education
https://openalex.org/A5109398069,https://openalex.org/I16038530,Aberystwyth University,GB,Aberystwyth,,52.41548156738281,-4.082920074462891,education
https://openalex.org/A5109398717,https://openalex.org/I153512688,National Taiwan Ocean University,TW,Keelung,,25.15010643005371,121.77770233154295,education
https://openalex.org/A5109398948,https://openalex.org/I157696592,Universiti Malaysia Terengganu,MY,Kuala Terengganu,,5.3302001953125,103.14080047607422,education
https://openalex.org/A5109407759,,,,,,,,
https://openalex.org/A5109409645,https://openalex.org/I83683471,University of West Florida,US,Pensacola,,30.421310424804688,-87.21691131591797,education
https://openalex.org/A5109410560,https://openalex.org/I4210088878,Saudi Center for Organ Transplantation,SA,Riyadh,,24.68902015686035,46.75482177734375,government
https://openalex.org/A5109411809,https://openalex.org/I106745318,NOAA National Marine Fisheries Service,US,Silver Spring,,38.99066925048828,-77.02609252929688,government
https://openalex.org/A5109412597,https://openalex.org/I84218800,"University of California, Davis",US,Davis,California,38.54491,-121.74052,education
https://openalex.org/A5109413027,https://openalex.org/I1281735042,Natural Resources Canada,CA,Ottawa,,45.411170959472656,-75.6981201171875,government
https://openalex.org/A5109414198,https://openalex.org/I16285277,William & Mary,US,Williamsburg,,37.27069854736328,-76.70745849609375,education
https://openalex.org/A5109414822,,,,,,,,
https://openalex.org/A5109414924,https://openalex.org/I166928557,University of Monastir,TN,Monastir,,35.77798843383789,10.826169967651367,education
https://openalex.org/A5109417390,https://openalex.org/I4210104955,Instituto Costarricense de Investigación y Enseñanza en Nutrición y Salud,CR,Tres Ríos,,9.905923843383787,-83.99012756347656,other
https://openalex.org/A5109418171,https://openalex.org/I82497590,Auburn University,US,Auburn,Alabama,32.60986,-85.48078,education
https://openalex.org/A5109418292,https://openalex.org/I4210155205,Marine Institute,IE,Oranmore,,53.26832962036133,-8.920000076293945,funder
https://openalex.org/A5109421231,https://openalex.org/I82767444,Universidad de Málaga,ES,Málaga,,36.72016143798828,-4.420340061187744,education
https://openalex.org/A5109424175,https://openalex.org/I203088144,Nova Southeastern University,US,Fort Lauderdale,Florida,26.077899932861328,-80.24188995361328,education
https://openalex.org/A5109428273,https://openalex.org/I56590836,Monash University,AU,Melbourne,Victoria,-37.814,144.96332,education
https://openalex.org/A5109433561,,,,,,,,
https://openalex.org/A5109435673,https://openalex.org/I110116418,Maharaja Sayajirao University of Baroda,IN,Vadodara,Gujarat,22.30990028381348,73.18599700927734,education
https://openalex.org/A5109440212,https://openalex.org/I1308126019,National Oceanic and Atmospheric Administration,US,Washington,District of Columbia,38.89511,-77.03637,government
https://openalex.org/A5109440541,https://openalex.org/I4210165831,Oikon (Croatia),HR,Zagreb,Zagreb,45.81444,15.97798,company
https://openalex.org/A5109446219,https://openalex.org/I126460647,Universidade Federal do Rio Grande,BR,Rio Grande,,-32.03499984741211,-52.098609924316406,education
https://openalex.org/A5109450078,,Cottage Health,US,Chicago,Illinois,41.7956747,-87.6053924,
https://openalex.org/A5109451689,I177877127,The University of Western Australia,AU,Perth,Western Australia,-31.95224,115.8614,education
https://openalex.org/A5109455345,https://openalex.org/I4210148508,Instituto Federal do Amazonas,BR,Manaus,,-3.134190082550049,-60.01291275024414,education
https://openalex.org/A5109459192,,,,,,,,
https://openalex.org/A5109459356,,,,,,,,
https://openalex.org/A5109462475,,,,,,,,
https://openalex.org/A5109465133,,,,,,,,
https://openalex.org/A5109466822,https://openalex.org/I4210114577,Korea Food Research Institute,KR,Wanju,Jeollabuk-do,35.84509,127.14752,facility
https://openalex.org/A5109469509,https://openalex.org/I123387679,Uppsala University,SE,Uppsala,Uppsala,59.85882,17.63889,education
https://openalex.org/A5109469774,https://openalex.org/I3129709771,National University of Patagonia San Juan Bosco,AR,Trelew,Chubut,-43.24895,-65.30505,education
https://openalex.org/A5109471744,https://openalex.org/I141945490,University of British Columbia,CA,Vancouver,British Columbia,49.24966,-123.11934,education
https://openalex.org/A5109472127,https://openalex.org/I32062511,Heriot-Watt University,GB,Edinburgh,,55.95206069946289,-3.1964800357818604,education
https://openalex.org/A5109476101,https://openalex.org/I139559945,World Maritime University,SE,Malmo,,55.60586929321289,13.00072956085205,education
https://openalex.org/A5109479306,https://openalex.org/I184942183,University of Oslo,NO,Oslo,Oslo,59.91273,10.74609,education
https://openalex.org/A5109484377,https://openalex.org/I4210138331,"Biodiversity Research Center, Academia Sinica",TW,Taipei,,25.043445587158203,121.61113739013672,facility
https://openalex.org/A5109487390,https://openalex.org/I39815113,Georgia Southern University,US,Statesboro,,32.44879150390625,-81.78317260742188,education
https://openalex.org/A5109491529,https://openalex.org/I106745318,NOAA National Marine Fisheries Service,US,Silver Spring,,38.99066925048828,-77.02609252929688,government
https://openalex.org/A5109491530,https://openalex.org/I106745318,NOAA National Marine Fisheries Service,US,Silver Spring,,38.99066925048828,-77.02609252929688,government
https://openalex.org/A5109498897,https://openalex.org/I180670191,"University of California, San Francisco",US,San Francisco,California,37.77493,-122.41942,education
https://openalex.org/A5109503597,https://openalex.org/I58610484,Seattle University,US,Seattle,,47.60620880126953,-122.33206939697266,education
https://openalex.org/A5109505237,https://openalex.org/I4210090234,Marine Megafauna Foundation,US,Truckee,California,39.32731246948242,-120.2057876586914,nonprofit
https://openalex.org/A5109507465,https://openalex.org/I2801284671,Shedd Aquarium,US,Chicago,Illinois,41.86764526367188,-87.61309051513672,archive
https://openalex.org/A5109508115,https://openalex.org/I117965899,University of Hawaiʻi at Mānoa,US,Honolulu,,21.30694007873535,-157.85833740234375,education
https://openalex.org/A5109513309,https://openalex.org/I115253235,Federico Villarreal National University,PE,Lima,,-12.075278282165527,-77.0919418334961,education
https://openalex.org/A5109514030,https://openalex.org/I1281210470,CSIRO Oceans and Atmosphere,AU,Canberra,Australian Capital Territory,-35.28346,149.12807,facility
https://openalex.org/A5109515018,https://openalex.org/I581031,Central Institute of Fisheries Education,IN,Mumbai,Maharashtra,19.140300750732425,72.81646728515625,education
https://openalex.org/A5109516501,https://openalex.org/I4210157386,University of Seychelles,SC,Anse Royale,,-4.739004135131836,55.51511764526367,education
https://openalex.org/A5109517407,https://openalex.org/I1289431368,Marine Scotland,GB,Edinburgh,,57.15594100952149,-2.0840959548950195,government
https://openalex.org/A5109518411,,,,,,,,
https://openalex.org/A5109519019,https://openalex.org/I137902535,North Carolina State University,US,Raleigh,North Carolina,35.7721,-78.63861,education
https://openalex.org/A5109520186,,,,,,,,
https://openalex.org/A5109523653,https://openalex.org/I241749,University of Cambridge,GB,Cambridge,England,52.2,0.11667,education
https://openalex.org/A5109528383,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5109529667,https://openalex.org/I204730241,Université Paris Cité,FR,Paris,Île-de-France,48.85341,2.3488,education
https://openalex.org/A5109531182,https://openalex.org/I4210090234,Marine Megafauna Foundation,US,Truckee,California,39.32731246948242,-120.2057876586914,nonprofit
https://openalex.org/A5109531629,I4210137402,Instituto Nacional de Investigação Pesqueira,MZ,Maputo,,-25.8909854888916,32.60209655761719,government
https://openalex.org/A5109531868,,,,,,,,
https://openalex.org/A5109533548,,,,,,,,
https://openalex.org/A5109534263,https://openalex.org/I4210164724,Instituto de Investigación Biomédica de Málaga,ES,Málaga,,36.71519088745117,-4.472164154052734,facility
https://openalex.org/A5109535911,https://openalex.org/I110002522,University of Essex,GB,Colchester,,51.88920974731445,0.9042099714279176,education
https://openalex.org/A5109537451,I36258959,University of California San Diego,US,San Diego,California,32.71571,-117.16472,education
https://openalex.org/A5109538674,,Rhine-Waal University of Applied Sciences,DE,Kleve,Nordrhein-Westfalen,51.795126,6.1426348,
https://openalex.org/A5109544257,I4210152127,Conway School of Landscape Design,US,Conway,Massachusetts,42.50981,-72.69953,education
https://openalex.org/A5109547446,https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,FR,Paris,Île-de-France,48.85341,2.3488,government
https://openalex.org/A5109555093,,,,,,,,
https://openalex.org/A5109555960,https://openalex.org/I1286329397,United States Geological Survey,US,Reston,Virginia,38.96872,-77.3411,government
https://openalex.org/A5109558821,https://openalex.org/I1332124652,"Centre for Environment, Fisheries and Aquaculture Science",GB,Lowestoft,,52.4752311706543,1.751670002937317,facility
https://openalex.org/A5109559095,https://openalex.org/I95240055,Northeast Ohio Medical University,US,Ravenna,,41.15755844116211,-81.24205017089844,education
https://openalex.org/A5109562206,,,,,,,,
https://openalex.org/A5109565709,https://openalex.org/I1338006420,Zoological Survey of India,IN,Kolkata,West Bengal,22.56263,88.36304,government
https://openalex.org/A5109566530,,,,,,,,
https://openalex.org/A5109566959,,,,,,,,
https://openalex.org/A5109567473,I27837315,University of Michigan,US,Ann Arbor,Michigan,42.27756,-83.74088,education
https://openalex.org/A5109568670,https://openalex.org/I27804330,Brown University,US,Providence,Rhode Island,41.82399,-71.41283,education
https://openalex.org/A5109571768,https://openalex.org/I1308891854,Oregon Department of Fish and Wildlife,US,Salem,Oregon,44.897403717041016,-123.00270080566406,government
https://openalex.org/A5109573156,https://openalex.org/I129801699,University of Tasmania,AU,Hobart,Tasmania,-42.87936,147.32941,education
https://openalex.org/A5109574392,https://openalex.org/I172446870,University of Cagliari,IT,Cagliari,Sardinia,39.23054,9.11917,education
https://openalex.org/A5109576987,https://openalex.org/I1341194114,Texas Parks and Wildlife Department,US,Austin,Texas,30.270702362060547,-97.73971557617188,government
https://openalex.org/A5109582884,https://openalex.org/I111088046,Boston University,US,Boston,Massachusetts,42.35843,-71.05977,education
https://openalex.org/A5109583692,I4387154004,Institute for Marine Biological Resources and Biotechnology,,Messina,,38.193939208984375,15.552559852600098,other
https://openalex.org/A5109583871,https://openalex.org/I114472154,Marine Biological Association of the United Kingdom,GB,Plymouth,,50.37152862548828,-4.143050193786621,facility
https://openalex.org/A5109587876,https://openalex.org/I71966907,University of Northern Colorado,US,Greeley,,40.42330932617188,-104.7091293334961,education
https://openalex.org/A5109588194,https://openalex.org/I92688161,Acadia University,CA,Wolfville,Nova Scotia,45.08345,-64.36546,education
https://openalex.org/A5109589277,I68368234,Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional,MX,Mexico City,Mexico City,19.42847,-99.12766,facility
https://openalex.org/A5109592079,https://openalex.org/I110166357,University of Delhi,IN,New Delhi,Delhi,28.62137,77.2148,education
https://openalex.org/A5109601124,,,,,,,,
https://openalex.org/A5109601126,https://openalex.org/I71395657,Niigata University,JP,Niigata,,37.88637161254883,139.00588989257812,education
https://openalex.org/A5109603763,https://openalex.org/I26092322,Stellenbosch University,ZA,Stellenbosch,Western Cape,-33.93462,18.86676,education
https://openalex.org/A5109609586,https://openalex.org/I126231945,Queen's University Belfast,GB,Belfast,Northern Ireland,54.59682,-5.92541,education
https://openalex.org/A5109618177,https://openalex.org/I2902024922,Dauphin Island Sea Lab,US,Dauphin Island,Alabama,30.24935531616211,-88.07780456542969,other
https://openalex.org/A5109623235,https://openalex.org/I135369504,"California State University, Monterey Bay",US,Seaside,,36.61106872558594,-121.85162353515624,education
https://openalex.org/A5109628239,https://openalex.org/I4210127658,Ministry of Natural Resources,RW,Kigali,,-1.9518300294876096,30.073989868164062,government
https://openalex.org/A5109629326,,Dyson (United Kingdom),GB,Malmesbury,England,51.5952912,-2.1051101,
https://openalex.org/A5109630174,https://openalex.org/I110166357,University of Delhi,IN,New Delhi,Delhi,28.62137,77.2148,education
https://openalex.org/A5109633531,https://openalex.org/I1281210470,CSIRO Oceans and Atmosphere,AU,Canberra,Australian Capital Territory,-35.28346,149.12807,facility
https://openalex.org/A5109652798,,,,,,,,
https://openalex.org/A5109657488,https://openalex.org/I899802,Central Marine Fisheries Research Institute,IN,Ernakulam,Kerala,9.93988,76.26022,facility
https://openalex.org/A5109671482,https://openalex.org/I4210104955,Instituto Costarricense de Investigación y Enseñanza en Nutrición y Salud,CR,Tres Ríos,,9.905923843383787,-83.99012756347656,other
https://openalex.org/A5109671526,https://openalex.org/I59361560,Instituto Politécnico Nacional,MX,Mexico City,Mexico City,19.42847,-99.12766,education
https://openalex.org/A5109674949,,,,,,,,
https://openalex.org/A5109676886,https://openalex.org/I4210086287,Institute of Vertebrate Paleontology and Paleoanthropology,CN,Beijing,,39.93597412109375,116.32583618164062,facility
https://openalex.org/A5109680677,https://openalex.org/I59606676,Universidade Federal do Pará,BR,Belém,,-1.4558299779891968,-48.50444030761719,education
https://openalex.org/A5109685228,https://openalex.org/I71503853,University of Algarve,PT,Faro,Faro,37.01869,-7.92716,education
https://openalex.org/A5109686952,https://openalex.org/I1313142568,Florida Museum of Natural History,US,Gainesville,,29.651630401611328,-82.3248291015625,archive
https://openalex.org/A5109689352,https://openalex.org/I97018004,Stanford University,US,Stanford,California,37.42411,-122.16608,education
https://openalex.org/A5109692438,https://openalex.org/I4210151305,National Fisheries Institute,US,McLean,Virginia,38.92587661743164,-77.21697235107422,nonprofit
https://openalex.org/A5109696775,https://openalex.org/I4210091775,Instituto Español de Oceanografía,ES,Madrid,,40.416500091552734,-3.702559947967529,government
https://openalex.org/A5109697311,https://openalex.org/I44675526,Shanghai Ocean University,CN,Shanghai,,31.22221946716309,121.45806121826172,education
https://openalex.org/A5109698198,https://openalex.org/I122140584,Universidade Federal do Rio de Janeiro,BR,Rio de Janeiro,,-22.90641975402832,-43.18223190307617,education
https://openalex.org/A5109701408,https://openalex.org/I2801284671,Shedd Aquarium,US,Chicago,Illinois,41.86764526367188,-87.61309051513672,archive
https://openalex.org/A5109704513,,,,,,,,
https://openalex.org/A5109710635,https://openalex.org/I3129709771,National University of Patagonia San Juan Bosco,AR,Trelew,Chubut,-43.24895,-65.30505,education
https://openalex.org/A5109716564,https://openalex.org/I1315745298,Louisiana Department of Wildlife and Fisheries,US,Baton Rouge,Louisiana,30.399364471435547,-91.1291046142578,government
https://openalex.org/A5109729236,https://openalex.org/I145608581,University of Miami,US,Coral Gables,Florida,25.72149,-80.26838,education
https://openalex.org/A5109729691,https://openalex.org/I75444546,West Bengal University of Animal and Fishery Sciences,IN,Kolkata,,22.60611152648925,88.38806915283203,education
https://openalex.org/A5109730920,https://openalex.org/I4210149261,Pacific University,US,Forest Grove,,45.51984024047852,-123.11065673828124,education
https://openalex.org/A5109734248,https://openalex.org/I134820265,Consejo Superior de Investigaciones Científicas,ES,Madrid,Madrid,40.4165,-3.70256,government
https://openalex.org/A5109739415,https://openalex.org/I1313861171,South Carolina Department of Natural Resources,US,Columbia,South Carolina,34.00071,-81.03481,government
https://openalex.org/A5109748518,https://openalex.org/I71503853,University of Algarve,PT,Faro,Faro,37.01869,-7.92716,education
https://openalex.org/A5109751653,https://openalex.org/I4210091775,Instituto Español de Oceanografía,ES,Madrid,,40.416500091552734,-3.702559947967529,government
https://openalex.org/A5109753434,https://openalex.org/I166937679,Shenkar College of Engineering and Design,IL,Ramat Gan,Tel Aviv,32.08227,34.81065,education
https://openalex.org/A5109761920,https://openalex.org/I86467917,James Cook University,AU,Townsville,Queensland,-19.26639,146.80569,education
https://openalex.org/A5109765200,https://openalex.org/I1316901054,Conservation International,US,Arlington,Virginia,38.88101,-77.10428,nonprofit
https://openalex.org/A5109774760,https://openalex.org/I197251160,Hebrew University of Jerusalem,IL,Jerusalem,Jerusalem,31.76904,35.21633,education
https://openalex.org/A5109784314,https://openalex.org/I2802914177,American University of Integrative Sciences,SX,Koolbaai,,18.034698486328125,-63.085208892822266,education
https://openalex.org/A5109789834,https://openalex.org/I142934699,"California State University, Fullerton",US,Fullerton,,33.87028884887695,-117.9253387451172,education
https://openalex.org/A5109795999,https://openalex.org/I26092322,Stellenbosch University,ZA,Stellenbosch,Western Cape,-33.93462,18.86676,education
https://openalex.org/A5109800171,https://openalex.org/I4210123161,"Ministerio de Ciencia, Tecnología y Medio Ambiente",CU,Havana,Havana,23.13302,-82.38304,government
https://openalex.org/A5109802758,https://openalex.org/I2799984018,Coral Reef Alliance,US,Oakland,California,37.80390167236328,-122.27103424072266,nonprofit
https://openalex.org/A5109805767,,,,,,,,
https://openalex.org/A5109806020,https://openalex.org/I86467917,James Cook University,AU,Townsville,Queensland,-19.26639,146.80569,education
https://openalex.org/A5109806255,https://openalex.org/I129634264,Toho University,JP,Tokyo,,35.68949890136719,139.69171142578125,education
https://openalex.org/A5109806472,https://openalex.org/I1281210470,CSIRO Oceans and Atmosphere,AU,Canberra,Australian Capital Territory,-35.28346,149.12807,facility
https://openalex.org/A5109811652,https://openalex.org/I97018004,Stanford University,US,Stanford,California,37.42411,-122.16608,education
https://openalex.org/A5109814769,https://openalex.org/I159385669,Chiba University,JP,Chiba,,35.599998474121094,140.11666870117188,education
https://openalex.org/A5109818886,I4210151670,Ecosystem (Spain),ES,Barcelona,,41.388790130615234,2.158989906311035,company
https://openalex.org/A5109818898,https://openalex.org/I4210143553,Instituto Nacional de Investigacion y Desarrollo Pesquero,AR,Mar del Plata,,-38.00041961669922,-57.55619812011719,facility
https://openalex.org/A5109821631,https://openalex.org/I3122449915,Universidade Estadual de Santa Cruz,BR,Ilhéus,,-14.79364013671875,-39.03948974609375,education
https://openalex.org/A5109832763,https://openalex.org/I90745801,University of New England,AU,Armidale,New South Wales,-30.50123,151.66553,education
https://openalex.org/A5109835089,https://openalex.org/I86908984,University of French Polynesia,PF,Punaauia,Îles du Vent,-17.63333,-149.6,education
https://openalex.org/A5109835366,,,,,,,,
https://openalex.org/A5109835947,https://openalex.org/I114027177,University of North Carolina at Chapel Hill,US,Chapel Hill,North Carolina,35.9132,-79.05584,education
https://openalex.org/A5109837067,https://openalex.org/I2803011747,Canterbury Museum,NZ,Christchurch,Canterbury,-43.53333,172.63333,archive
https://openalex.org/A5109837493,https://openalex.org/I5561750,University of Bari Aldo Moro,IT,Bari,Apulia,41.12066,16.86982,education
https://openalex.org/A5109839772,https://openalex.org/I204337017,Aarhus University,DK,Aarhus,Central Jutland,56.15674,10.21076,education
https://openalex.org/A5109844757,https://openalex.org/I114472154,Marine Biological Association of the United Kingdom,GB,Plymouth,,50.37152862548828,-4.143050193786621,facility
https://openalex.org/A5109844800,https://openalex.org/I23923803,University of Exeter,GB,Exeter,,50.72359848022461,-3.527509927749634,education
https://openalex.org/A5109845708,https://openalex.org/I223919290,Hormel (United States),US,Austin,Minnesota,43.68158721923828,-92.9678192138672,company
https://openalex.org/A5109846425,,Ohio Division of Geological Survey,,,,,,
https://openalex.org/A5109846927,https://openalex.org/I899802,Central Marine Fisheries Research Institute,IN,Ernakulam,Kerala,9.93988,76.26022,facility
https://openalex.org/A5109848725,https://openalex.org/I143396566,Fırat University,TR,Elâzığ,,38.67430877685547,39.22320938110352,education
https://openalex.org/A5109849541,,Hunter College,US,New York,New York,40.7683107,-73.964406,
https://openalex.org/A5109852499,,,,,,,,
https://openalex.org/A5109853536,https://openalex.org/I66958751,Woods Hole Oceanographic Institution,US,Falmouth,,41.55149841308594,-70.61475372314453,funder
https://openalex.org/A5109854665,https://openalex.org/I2801014300,Florida Gulf Coast University,US,Fort Myers,,26.62167930603028,-81.84059143066406,education
https://openalex.org/A5109855852,https://openalex.org/I43545212,Ehime University,JP,Matsuyama,Ehime,33.849998474121094,132.7711181640625,education
https://openalex.org/A5109856071,,,,,,,,
https://openalex.org/A5109857098,https://openalex.org/I4210105943,Institut des Sciences de l'Evolution de Montpellier,FR,Montpellier,Occitanie,43.61093,3.87635,facility
https://openalex.org/A5109857225,https://openalex.org/I189957204,University of South Dakota,US,Vermillion,South Dakota,42.77944,-96.92921,education
https://openalex.org/A5109857555,https://openalex.org/I145311948,Johns Hopkins University,US,Baltimore,Maryland,39.29038,-76.61219,education
https://openalex.org/A5109858964,https://openalex.org/I86501945,University of Delaware,US,Newark,Delaware,39.68372,-75.74966,education
https://openalex.org/A5109859959,https://openalex.org/I196333967,Inter-American Tropical Tuna Commission,US,La Jolla,California,32.84727,-117.2742,other
https://openalex.org/A5109860010,https://openalex.org/I4210117686,Japan Fisheries Research and Education Agency,JP,Yokohama,,35.43333053588867,139.64999389648438,funder
https://openalex.org/A5109861085,https://openalex.org/I4210135831,Centro Universitário Monte Serrat,BR,Santos,,-23.943565368652344,-46.32794952392578,education
https://openalex.org/A5109864526,https://openalex.org/I103163165,Florida State University,US,Tallahassee,,30.43825912475586,-84.28073120117188,education
https://openalex.org/A5109871022,https://openalex.org/I1327163397,State University of New York,US,Albany,New York,42.65258,-73.75623,education
https://openalex.org/A5109871244,https://openalex.org/I1281210470,CSIRO Oceans and Atmosphere,AU,Canberra,Australian Capital Territory,-35.28346,149.12807,facility
https://openalex.org/A5109871735,https://openalex.org/I63072094,University of Portsmouth,GB,Portsmouth,,50.79898834228516,-1.091249942779541,education
https://openalex.org/A5109872545,https://openalex.org/I1313142568,Florida Museum of Natural History,US,Gainesville,,29.651630401611328,-82.3248291015625,archive
https://openalex.org/A5109873542,https://openalex.org/I63190737,"University at Buffalo, State University of New York",US,Buffalo,New York,42.88645,-78.87837,education
https://openalex.org/A5109875546,,,,,,,,
https://openalex.org/A5109876189,https://openalex.org/I4210124611,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,US,Honolulu,,21.30694007873535,-157.85833740234375,government
https://openalex.org/A5109876386,https://openalex.org/I55302922,The University of Texas Medical Branch at Galveston,US,Galveston,Texas,29.30135,-94.7977,education
https://openalex.org/A5109877085,https://openalex.org/I4210091775,Instituto Español de Oceanografía,ES,Madrid,,40.416500091552734,-3.702559947967529,government
https://openalex.org/A5109879099,https://openalex.org/I36234482,University of Bristol,GB,Bristol,England,51.45523,-2.59665,education
https://openalex.org/A5109880330,https://openalex.org/I17974374,Universidade de São Paulo,BR,São Paulo,São Paulo,-23.5475,-46.63611,education
https://openalex.org/A5109881499,,,,,,,,
https://openalex.org/A5109882924,https://openalex.org/I241749,University of Cambridge,GB,Cambridge,England,52.2,0.11667,education
https://openalex.org/A5109883298,https://openalex.org/I53964585,Weizmann Institute of Science,IL,Rehovot,Central District,31.89421,34.81199,education
https://openalex.org/A5109887526,https://openalex.org/I129902397,Dalhousie University,CA,Halifax,Nova Scotia,44.64269,-63.57688,education
https://openalex.org/A5109888435,https://openalex.org/I83816512,University of Genoa,IT,Genoa,Liguria,44.40478,8.94439,education
https://openalex.org/A5109890116,https://openalex.org/I1281210470,CSIRO Oceans and Atmosphere,AU,Canberra,Australian Capital Territory,-35.28346,149.12807,facility
https://openalex.org/A5109891355,I165143802,The University of Queensland,AU,Brisbane,Queensland,-27.46794,153.02809,education
https://openalex.org/A5109891681,https://openalex.org/I4210126337,"University of Campania ""Luigi Vanvitelli""",IT,,,,,
https://openalex.org/A5109892905,https://openalex.org/I905000135,College of The Bahamas,BS,Nassau,,25.062244415283203,-77.35338592529297,education
https://openalex.org/A5109893072,I5681781,The University of Adelaide,AU,Adelaide,South Australia,-34.92866,138.59863,education
https://openalex.org/A5109894036,https://openalex.org/I131651094,University of Denver,US,Denver,,39.73915100097656,-104.98470306396484,education
https://openalex.org/A5109894976,,Institute for Marine Biosciences,CA,,,,,
https://openalex.org/A5109898084,https://openalex.org/I154130895,University of Auckland,NZ,Auckland,Auckland,-36.84853,174.76349,education
https://openalex.org/A5109898978,https://openalex.org/I39343248,Humboldt-Universität zu Berlin,DE,Berlin,,52.52436828613281,13.410530090332031,education
https://openalex.org/A5109899755,https://openalex.org/I36243813,Universidad Nacional de Colombia,CO,Bogotá,,4.609710216522217,-74.08174896240234,education
https://openalex.org/A5109900134,https://openalex.org/I114017466,University of Technology Sydney,AU,Sydney,New South Wales,-33.86785,151.20732,education
https://openalex.org/A5109900173,https://openalex.org/I157674565,University of Liège,BE,Liège,,50.633731842041016,5.567490100860596,education
https://openalex.org/A5109900179,https://openalex.org/I138006243,University of Arizona,US,Tucson,Arizona,32.22174,-110.92648,education
https://openalex.org/A5109900904,https://openalex.org/I204337017,Aarhus University,DK,Aarhus,Central Jutland,56.15674,10.21076,education
https://openalex.org/A5109901657,https://openalex.org/I1316901054,Conservation International,US,Arlington,Virginia,38.88101,-77.10428,nonprofit
https://openalex.org/A5109903510,https://openalex.org/I145608581,University of Miami,US,Coral Gables,Florida,25.72149,-80.26838,education
https://openalex.org/A5109906322,,,,,,,,
https://openalex.org/A5109906335,https://openalex.org/I145608581,University of Miami,US,Coral Gables,Florida,25.72149,-80.26838,education
